"","PERSON_ID","DREB_CHANCE_DEFER","PERCENT_CONTESTING","DRB","MP","STEAL_RATE","BLK_RATE","CLUSTERS","Name"
"62","200765",0.466544921007235,-1.42259456681202,1.05580650112119,1.59140274162208,2.15780950963271,-0.926246204552385,2,"Rajon Rondo"
"63","200768",1.53034727301416,-0.302780594848222,0.470235866211014,1.83125055270617,2.15259258232453,-0.525415139045251,2,"Kyle Lowry"
"64","200782",0.679305391408619,-1.01031771436463,0.587349993193048,1.03175784909254,0.893798509254007,-0.744652716052074,2,"PJ Tucker"
"65","200794",3.25370708326537,0.735592946382992,1.99271951697746,1.25828078178307,2.00728440519027,1.54550167245859,1,"Paul Millsap"
"66","200797",-0.810017901401072,0.420488111812353,-1.05224778455543,-1.44666953210971,-1.29798411209232,1.36441277475356,4,"Ryan Hollins"
"67","200826",-0.852569995481349,-1.86259387499311,-0.876576594082382,-0.100856814360099,-1.15795355572852,-1.06912433002217,3,"JJ Barea"
"68","201142",0.402716779886819,-1.19494152460353,2.57829015188763,1.67135201198345,-0.295457843250248,0.616677910157667,1,"Kevin Durant"
"69","201143",2.36011310757956,0.65909393032647,1.34859181857627,1.17833151142171,-0.551173444772211,1.28102053751826,1,"Al Horford"
"70","201144",-0.405773007638441,-0.528829126369531,-0.408120086154244,1.08505736266678,0.57794448499948,-0.588617003601486,2,"Mike Conley"
"71","201145",0.955894002930419,-0.201484559196496,0.00177935828287634,0.658661254072849,-0.559617626177775,-0.177402695884491,2,"Jeff Green"
"72","201147",-0.107908349076503,-1.26174664329544,-0.759462467100348,-0.380679260624869,1.49546432687849,-0.576054720557808,3,"Corey Brewer"
"73","201150",0.551649109167789,0.841218667646423,0.118893485264911,-0.6738265852832,-0.801220193792669,0.312554245949399,4,"Spencer Hawes"
"74","201152",0.955894002930419,0.0194338895201011,1.99271951697746,1.29825541696375,1.19267795761941,-0.307107660849972,1,"Thaddeus Young"
"75","201155",-0.895122089561625,-1.07086976029756,-0.466677149645262,-0.167481206327901,0.0345200952034591,-0.840519329270512,2,"Rodney Stuckey"
"76","201156",-0.895122089561625,-0.58627937402195,-0.993690721064416,-0.553902679741155,-0.889176489655339,-0.805809669470522,3,"Nick Young"
"77","201158",-0.661085572120103,-1.43053348562722,-0.935133657573399,0.178965631904672,-0.941596693987224,-1.06912433002217,2,"Marco Belinelli"
"78","201160",0.445268873967096,0.800557366902102,-0.583791276627296,-1.03359830190933,-0.476065629087445,1.85112019570871,4,"Jason Smith"
"79","201162",1.46651913189374,1.52057056204816,-0.173891832190175,0.352189051020958,0.283442055336618,-0.680760622181514,1,"Jared Dudley"
"80","201166",-1.04405441884259,-0.425363925960316,-1.16936191153747,-0.95364903154797,-0.557746969013396,-0.756744825889469,3,"Aaron Brooks"
"81","201167",-0.363220913558164,-1.34038459065605,0.118893485264911,1.35155493053799,-1.65070362076706,-0.918546185814492,2,"Arron Afflalo"
"82","201168",-0.682361619160241,1.19658201543443,-0.642348340118313,-0.95364903154797,0.497303671696791,-0.131985817624063,3,"Tiago Splitter"
"83","201171",-0.788741854360933,0.0183191981474339,-0.29100595917221,-0.993623666728651,-1.05522337871535,-0.114192048401314,4,"Carl Landry"
"84","201177",-1.02277837180246,-0.812470007396608,-0.70090540360933,-1.20682172102562,-0.275409473612078,-0.360770806566324,3,"Josh McRoberts"
"85","201188",0.0623000272446044,1.19495914127344,1.52426300904932,1.4848037144736,-0.198907070864873,0.831487013436397,1,"Marc Gasol"
"86","201196",-1.2142627951637,-0.649579101435343,-0.583791276627296,-0.394004139018429,-0.157555346675049,-0.821375068123822,2,"Ramon Sessions"
"87","201228",-1.2142627951637,-1.23890441077748,-0.876576594082382,-0.447303652592672,-0.107097197855778,-0.563666036902924,3,"CJ Watson"
